Customer ID,Loan Sanction Amount (USD)
C-26169,16948.04101
C-24561,14166.75119
C-5542,51799.80481
C-3579,10720.81533
C-39987,133696.5731
C-49997,121231.443
C-11685,39600.09173
C-41497,146358.6045
C-47963,19421.64098
C-37853,14052.04294
C-48526,11225.71415
C-44516,16319.05227
C-30588,38737.93112
C-12631,14515.24234
C-11356,4325.295632
C-6818,106011.5495
C-40065,91196.21602
C-35892,83523.02726
C-22729,63167.42358
C-2738,48478.39044
C-11594,153388.5403
C-21288,28594.91758
C-11055,36451.96962
C-29339,51673.95258
C-9739,10819.85337
C-42712,699.3596549
C-28697,62236.42528
C-1385,9004.703259
C-8641,19030.7692
C-30468,101103.5794
C-2153,31157.48005
C-6065,98997.05213
C-44894,36239.32356
C-32669,10355.1307
C-33688,15410.44994
C-13702,46923.17873
C-47519,62905.38059
C-44579,10004.32248
C-25336,125516.311
C-16636,39345.93505
C-49049,68589.73967
C-3505,52688.72369
C-20009,66969.00928
C-45816,46958.77598
C-14195,14337.67248
C-7480,62765.02546
C-4899,41029.19964
C-49637,25444.48509
C-481,70862.2051
C-46905,19706.81614
C-15708,101265.3624
C-38851,10531.47594
C-43833,11865.59497
C-14707,5612.760862
C-27113,18192.51988
C-22361,102347.192
C-42481,45689.05594
C-25849,43668.80868
C-13696,47341.57951
C-46771,26091.03456
C-34684,30271.06208
C-32802,73180.97094
C-46880,10287.71284
C-30190,13372.55778
C-41814,27866.51826
C-45298,45863.26608
C-3241,48901.68441
C-6436,48987.17147
C-19187,8660.658968
C-12367,87947.77315
C-15076,82625.87495
C-14619,12052.53913
C-3949,52394.11226
C-2346,76191.4372
C-24282,37861.01821
C-42837,106786.1405
C-48162,21856.56143
C-27820,13953.29722
C-49326,73998.18246
C-38519,9150.442608
C-3660,109874.6412
C-23554,53067.71592
C-22105,69198.26217
C-21975,49374.78229
C-9572,52238.94395
C-5781,2021.715954
C-37294,9202.994645
C-40543,18394.37827
C-8266,26838.85091
C-34427,11388.78127
C-33877,46149.52668
C-48027,2510.466869
C-21415,93730.79233
C-43320,24647.50913
C-39766,31001.91045
C-16386,37994.13087
C-1096,49398.71856
C-12439,7019.315677
C-27836,90658.77961
C-46159,54272.01926
C-42691,17549.29766
C-31546,55118.76587
C-49269,70392.10381
C-33052,15575.26187
C-27840,78499.01282
C-43219,41402.18908
C-26175,55043.75186
C-2731,-1967.551989
C-36835,8731.430749
C-23252,99968.09003
C-20081,59352.13784
C-15611,32399.15856
C-35758,31872.90888
C-44932,115323.1112
C-6390,57136.82159
C-1880,27949.91088
C-31893,12368.92457
C-35912,9131.073711
C-18972,34115.72288
C-38058,56326.14311
C-2975,2674.334101
C-24294,4672.034298
C-4096,47001.89016
C-36944,32308.30913
C-41578,77448.95836
C-10402,18379.73242
C-3603,63645.23084
C-25708,49437.71289
C-20887,37078.09055
C-10233,31166.7789
C-14831,39441.8124
C-9402,92837.75847
C-41579,9847.726171
C-42771,13065.42637
C-907,45217.0142
C-33734,18694.75652
C-43235,78213.18902
C-14745,73248.45445
C-1922,9187.15427
C-11311,20013.05191
C-44817,79649.58918
C-26974,62400.75247
C-17359,52246.8618
C-41836,14467.56179
C-18044,1425.624216
C-34679,68171.70094
C-27636,96753.64161
C-15212,53898.58797
C-39723,51619.80495
C-434,59042.73842
C-31198,19489.98864
C-11296,12824.87159
C-7401,15615.86998
C-43679,147374.4378
C-34013,70336.51061
C-27841,18940.6693
C-24590,15346.72269
C-15225,52971.77601
C-29570,9844.456759
C-26561,28651.74449
C-9899,18551.16874
C-21307,20767.32895
C-42405,35077.71389
C-28531,86159.00203
C-40061,101948.3122
C-33460,37295.53747
C-21974,41079.37436
C-10954,34633.63777
C-30936,41517.70688
C-27280,21905.11666
C-10854,46009.12784
C-17013,39575.67357
C-19342,8515.709301
C-22156,13024.34856
C-17535,49447.26717
C-25833,82945.05957
C-9068,141807.9891
C-4555,31861.73212
C-40261,30592.56022
C-43239,55565.15303
C-9218,41165.02336
C-39731,17660.20929
C-11918,42439.66076
C-3924,13069.71312
C-4561,87554.59954
C-28043,55854.24653
C-4874,40195.23042
C-39458,35551.19515
C-8246,58091.01778
C-2060,27524.67657
C-16142,26022.9217
C-12534,37790.72387
C-45727,82374.70539
C-21577,13340.40097
C-48282,48053.10056
C-39234,133611.2088
C-23793,15232.40818
C-42792,98851.27808
C-17678,84061.25796
C-48059,51278.89434
C-42065,38703.50697
C-16101,79708.0994
C-18087,50206.24744
C-7138,36819.54046
C-191,44802.6236
C-38715,43112.39865
C-29365,66637.22647
C-4196,79011.17961
C-8408,81920.33504
C-17350,30571.73291
C-22486,144863.0759
C-9290,108000.6658
C-45308,110565.4942
C-8937,67953.28318
C-6909,45009.28219
C-4182,62728.94927
C-38014,19702.0866
C-31929,93894.75191
C-43957,6272.078913
C-12222,17329.62097
C-41837,8126.47056
C-32045,37484.37629
C-35388,21517.10094
C-12226,20278.81787
C-14682,41087.99839
C-43496,19270.07617
C-31648,134202.7058
C-11524,17692.60358
C-35609,24503.81537
C-42765,16990.0024
C-32650,27213.38777
C-41498,44184.49767
C-35115,13203.62224
C-17604,62180.65796
C-42200,30237.33323
C-5363,64640.24234
C-11748,9899.928723
C-3862,19171.54641
C-16267,77846.12888
C-41273,125295.767
C-23364,20617.62462
C-27538,1399.120209
C-38925,14753.10705
C-26889,14472.93241
C-39641,12867.12089
C-65,88903.52339
C-19999,65993.16571
C-10907,100138.3794
C-402,24158.01163
C-45708,40486.08566
C-21718,34768.53939
C-28120,59012.26286
C-19928,59455.57596
C-47841,99188.6243
C-15670,27607.21736
C-31207,10031.85457
C-32787,98363.5149
C-48252,9114.634816
C-3019,139174.0715
C-33683,70602.93062
C-43062,82041.80201
C-44857,48145.39131
C-7014,46954.55434
C-44680,14242.30115
C-8392,145687.5513
C-32053,60226.16363
C-33153,14600.48441
C-7681,65021.7116
C-42585,10893.67579
C-21523,49169.36064
C-32013,98435.66975
C-131,43274.91528
C-4739,8832.749113
C-8556,11645.64959
C-47093,97600.4829
C-22178,16276.38387
C-13125,30354.94339
C-23696,8922.332094
C-22244,4033.632857
C-47394,15765.86046
C-46734,23464.50948
C-36848,7007.835805
C-46240,9057.27968
C-17210,101735.8806
C-44112,34439.14951
C-44903,13090.23706
C-27704,84860.25437
C-11643,12073.80928
C-307,5200.011301
C-23557,106524.4586
C-44098,9553.011017
C-24090,38839.49973
C-41331,48070.43949
C-9993,39217.54911
C-11293,18863.62015
C-40738,21749.54921
C-38991,27978.00845
C-33503,27701.96391
C-46950,23307.34315
C-19589,8550.600527
C-48886,16800.06124
C-42611,79021.65522
C-49048,67500.89931
C-20486,63543.1205
C-36167,165743.0701
C-22657,18365.47799
C-39506,77599.53014
C-13303,58567.94593
C-47735,68776.18074
C-674,101835.1254
C-10626,92738.20602
C-48416,118454.7296
C-44607,59402.41514
C-2148,4780.676337
C-352,89046.40756
C-12200,38618.82075
C-2560,53407.99086
C-16813,21654.93578
C-1494,56797.55052
C-30439,55437.45164
C-17172,96471.20952
C-22098,127140.5198
C-6011,23212.52335
C-29621,29744.50996
C-8979,40759.30425
C-36880,40555.19027
C-3081,86347.5909
C-49585,17498.26037
C-13274,14739.40559
C-35895,153458.8898
C-23043,25656.52726
C-15470,8539.166202
C-38216,25729.40356
C-29481,67802.9223
C-21179,57929.93421
C-43449,99508.91941
C-18284,24254.91478
C-13891,17020.97619
C-14468,16201.2973
C-41063,96184.93613
C-16346,41572.8789
C-41260,111882.5297
C-40029,63588.69486
C-1042,21891.44226
C-34238,12285.47004
C-19483,103124.6971
C-45090,48790.84214
C-3450,17330.43342
C-1491,59598.17151
C-43871,7485.585057
C-39542,36726.69252
C-28394,1330.23644
C-23616,6720.718058
C-21691,21672.05459
C-4845,82171.95062
C-5679,17641.25386
C-26419,59624.55131
C-27774,97549.90517
C-893,44476.87527
C-23705,125320.0493
C-33402,20649.53117
C-37884,61397.22654
C-9522,70647.33466
C-42874,19517.60134
C-29505,23313.96181
C-16702,62563.13459
C-8743,110133.5299
C-14634,56196.77625
C-1165,57806.80666
C-6780,17062.69494
C-37830,31978.76829
C-470,77682.21489
C-274,99034.58958
C-14246,60064.73379
C-41029,83461.04919
C-45902,142217.7301
C-3644,26957.01859
C-29436,47444.14752
C-33827,49921.54892
C-11195,15805.29038
C-26310,39671.94953
C-13994,22721.00226
C-35581,52498.17935
C-43273,66237.18865
C-2370,53021.29388
C-10498,25558.80683
C-47333,7354.392665
C-18103,21896.2684
C-15017,82863.5445
C-725,47586.59252
C-33390,9066.524785
C-37062,82323.94941
C-33639,4347.367797
C-44476,59366.69041
C-20581,30726.66556
C-24874,8214.239554
C-15825,10545.13089
C-5518,29518.05045
C-30759,12087.64601
C-9737,10993.78539
C-15525,11628.77576
C-22466,78238.5702
C-2254,33215.63619
C-44856,102928.9557
C-38988,53399.99777
C-48915,19052.76677
C-7345,91444.5474
C-8467,34309.55119
C-48222,40835.24206
C-17565,62316.84185
C-8050,125550.7159
C-19759,14151.22637
C-5534,31306.46913
C-15296,67533.04867
C-7353,22690.17101
C-4137,15954.36646
C-48550,54418.97517
C-47113,19433.0581
C-43920,16813.05919
C-24203,15274.69589
C-2040,-2828.068827
C-22622,32958.4525
C-18560,49201.74094
C-34297,76757.87292
C-47104,32834.90818
C-35695,58704.43616
C-17484,127852.4853
C-1095,41796.9153
C-45525,97198.25235
C-654,15736.34238
C-1052,114539.5485
C-4060,37292.99437
C-21796,63897.63763
C-35043,11471.38334
C-49383,32795.14186
C-45327,18792.59356
C-4827,-5517.848594
C-6268,34633.44642
C-19902,32825.80809
C-47298,15884.62315
C-49121,21029.93444
C-47664,36620.41975
C-18456,49484.01864
C-20425,12369.56102
C-29173,40420.01058
C-40968,76017.33587
C-27340,57531.93431
C-46160,105865.245
C-46130,18817.21281
C-36315,20130.11514
C-40910,21209.51667
C-23027,58386.38403
C-1148,71800.97885
C-42706,24421.93531
C-4141,49291.44637
C-6607,12136.6538
C-42928,100070.5842
C-2581,72816.47222
C-901,33649.6075
C-10206,113271.436
C-17718,15025.74619
C-33794,5403.28185
C-48806,32371.36422
C-22561,50018.68575
C-38739,112975.7346
C-49283,8797.064002
C-7141,69089.34942
C-47257,116783.9525
C-44952,53860.38882
C-28833,31933.52069
C-25872,10663.25348
C-19513,19761.40709
C-41362,42824.70215
C-9604,13525.43555
C-5017,51843.73462
C-11050,46166.5649
C-33110,61403.33225
C-48259,11442.56389
C-9553,51278.42278
C-43970,17426.88283
C-20960,92151.42438
C-5111,17859.41197
C-18485,55401.26518
C-3804,40045.19283
C-40604,73678.93195
C-188,111848.5002
C-40413,19281.75558
C-45250,11604.82542
C-16761,17811.91739
C-48461,45642.56454
C-27470,23930.71957
C-28513,72550.19865
C-36830,38323.99029
C-12923,36180.9412
C-9490,44009.58761
C-3904,19171.48232
C-4440,46142.45388
C-47302,13850.91678
C-5179,12723.95959
C-34468,18265.26216
C-25192,45402.96967
C-12015,35479.75006
C-5010,100009.369
C-11232,61962.09496
C-28899,5354.204715
C-809,11089.48048
C-421,12778.28448
C-45236,26794.01979
C-29829,12970.2698
C-48738,11340.254
C-7652,9376.003194
C-27353,67362.94353
C-18620,67572.37412
C-2157,1410.137305
C-45245,40792.07476
C-19050,25306.43983
C-34668,14780.35727
C-27361,70852.22123
C-15305,14576.01466
C-47284,8184.450672
C-26142,10141.08195
C-29077,24355.22944
C-14784,22161.82175
C-47374,75776.42877
C-20544,9718.242872
C-20652,22831.12222
C-6643,43064.80217
C-9791,64052.77442
C-5113,27280.28589
C-27592,10920.6754
C-15850,7216.130405
C-44011,49349.70669
C-21013,17032.16163
C-13426,66411.9422
C-9083,33738.29212
C-41846,43862.3169
C-23627,39628.68145
C-15701,71223.76596
C-26255,43906.58268
C-44489,54245.62829
C-34687,80289.5424
C-43331,34149.09928
C-44918,50653.58445
C-12141,21691.60177
C-3231,38912.27567
C-3171,18805.60581
C-14056,138913.7038
C-36920,10261.47874
C-26873,33088.38146
C-40138,15491.46374
C-19002,45669.50912
C-44508,176550.1617
C-23330,23088.305
C-34304,189785.6108
C-1596,77240.08971
C-9436,29953.42887
C-21017,81017.04841
C-34499,9678.818987
C-31383,12623.66966
C-34081,84938.01332
C-19731,88441.96578
C-26162,39767.72283
C-36347,96572.34942
C-6881,81604.27812
C-12800,31561.15294
C-3990,51915.89817
C-41655,14693.20849
C-41512,58552.88959
C-6923,28596.60179
C-15932,88187.97587
C-21214,27980.49001
C-38024,37644.56354
C-24905,30693.68052
C-20430,12162.98335
C-37215,38880.84336
C-13396,83526.74079
C-37588,23249.13564
C-30382,7280.603072
C-33624,17639.36307
C-6794,28694.1126
C-16758,53182.37162
C-6122,94194.41745
C-40151,44827.82947
C-6156,35223.67369
C-34248,8127.020042
C-44235,32668.30371
C-34381,40724.26245
C-15270,13105.0933
C-25520,32538.95365
C-45216,39203.39705
C-2922,3781.893513
C-32772,42849.19564
C-46834,18700.0549
C-16858,74179.54908
C-12102,37377.97896
C-20194,48975.23184
C-34775,85021.05203
C-47191,64868.82845
C-43683,12164.776
C-22404,74848.91561
C-34542,37389.25656
C-27603,14040.32798
C-18700,47942.93622
C-13335,39348.86015
C-35243,42681.06189
C-14329,102894.0305
C-5190,84349.38771
C-19656,41762.95433
C-23147,36904.16083
C-4940,47532.25604
C-37449,26227.38141
C-31519,57500.99774
C-43427,34017.05011
C-5711,38140.87045
C-39050,35818.68617
C-36263,37336.13021
C-14225,45115.38894
C-7979,74241.85643
C-24311,2199.782377
C-35130,8276.329227
C-35084,66790.99706
C-29026,89929.97897
C-35033,49845.5255
C-18855,19312.01551
C-21820,38323.77875
C-17854,24857.52316
C-23744,74502.65415
C-33596,6435.851757
C-41363,34836.86986
C-21782,19837.02421
C-19453,110330.9788
C-15880,52246.51247
C-12657,126365.8057
C-33136,25051.8849
C-12717,63375.33382
C-23421,27247.48928
C-47467,31311.23606
C-48208,74715.467
C-24851,16810.47241
C-37844,29555.63873
C-36084,58831.24449
C-4966,53948.10498
C-47090,11222.56062
C-27617,79605.1327
C-5469,23612.94588
C-17575,83720.47077
C-31822,112038.0718
C-19966,22425.97381
C-1593,8864.272547
C-4904,51736.43119
C-5744,78757.18739
C-11530,45542.82211
C-31503,154686.4189
C-35163,18812.82901
C-35773,27772.35696
C-4744,18470.12079
C-31848,20216.33047
C-30963,66377.83366
C-6844,35792.35973
C-731,4477.159141
C-24614,40945.40581
C-38385,10155.7038
C-45724,6266.875242
C-20193,104457.9043
C-10327,-8151.892724
C-40043,63014.43867
C-7191,77169.36136
C-46450,127111.2174
C-24422,6284.070643
C-10121,37670.01375
C-22920,66535.80046
C-28097,42824.3782
C-32495,60858.44998
C-38306,49640.18898
C-34149,64675.13459
C-28947,56977.01249
C-46764,22289.00902
C-47587,72427.42021
C-1605,61877.54494
C-25694,40585.34497
C-49073,24679.65553
C-7300,76839.00917
C-46700,7006.500413
C-30307,1259.986335
C-6473,20179.63392
C-49773,87997.4388
C-20885,56385.38431
C-7427,40675.45552
C-29738,35151.45219
C-44079,63184.55277
C-45067,20052.48371
C-13475,86114.9751
C-45370,20136.38341
C-38155,34060.54908
C-14424,75128.17107
C-49748,15901.38362
C-23895,28352.62633
C-41574,8201.386013
C-20997,29790.09427
C-49994,27026.49584
C-14536,62938.54918
C-18721,8801.972554
C-681,20067.72641
C-32412,79906.11468
C-48603,104281.2623
C-42637,37659.03165
C-25550,35823.23917
C-187,61500.5466
C-7018,56932.34482
C-383,69706.61721
C-15007,118853.067
C-38809,10122.70644
C-9564,37832.25104
C-29392,13223.16106
C-17910,2973.536163
C-15602,101884.1149
C-34288,115246.2271
C-45812,70679.90791
C-7070,56717.76707
C-20759,60221.11437
C-46983,30680.72031
C-452,28468.3829
C-23913,44029.19687
C-27593,10275.94335
C-2164,32576.50591
C-37264,55267.51645
C-32452,46215.26887
C-14609,39961.84634
C-7428,125506.3378
C-40403,34245.23846
C-27237,9062.319934
C-25134,64369.66169
C-9931,71317.25395
C-43097,16317.28273
C-43222,21745.21598
C-27183,85273.22428
C-46762,16390.66275
C-32720,66389.93966
C-49604,47269.20567
C-2278,48634.27346
C-26748,130734.6959
C-24016,46496.47816
C-41449,31312.39755
C-33274,60486.82702
C-6534,21020.04969
C-39411,20021.64465
C-34046,3088.942593
C-776,39673.86437
C-44183,30326.74049
C-5489,46090.68084
C-9294,35172.16662
C-8744,89362.90918
C-43104,12311.18694
C-9569,56267.7805
C-17132,4116.425106
C-26914,32872.50222
C-16769,138635.6071
C-11799,62245.82236
C-22315,61475.98102
C-41816,45720.29402
C-10275,39949.16331
C-31840,19083.76138
C-43008,23017.9323
C-27856,37282.8412
C-5177,38163.45452
C-44723,58496.03177
C-11276,40847.66612
C-37593,91318.00763
C-3563,21073.64065
C-37956,25686.08267
C-20808,35659.98793
C-17796,53588.7505
C-30386,24777.9184
C-8794,34241.97207
C-8839,11034.83433
C-29298,11013.3707
C-29727,16062.98678
C-46404,28177.1789
C-5976,59972.24626
C-13026,96568.2434
C-40276,61059.91541
C-18528,18107.81688
C-1637,15104.09153
C-34757,30574.50728
C-46793,18606.64142
C-8225,18306.51193
C-36193,27613.61515
C-16894,108351.6192
C-28683,5238.112854
C-39064,36442.28686
C-6859,70662.02554
C-13358,72779.12513
C-13091,92840.37907
C-868,15662.06009
C-31721,2904.279873
C-40172,13684.74761
C-37364,43002.67194
C-512,33939.8642
C-38958,81072.00352
C-14684,46133.18942
C-15053,19261.16375
C-49812,32807.52301
C-36640,34034.45287
C-4347,27702.9196
C-13698,28312.17426
C-36697,13014.78543
C-20733,48394.71692
C-25306,107491.9069
C-37184,43841.12003
C-31625,13654.92715
C-31022,8547.963445
C-914,62013.78635
C-9444,16812.81751
C-6523,19552.97358
C-35726,43396.12724
C-21815,28596.73966
C-48253,34714.5418
C-7593,13230.27421
C-44909,40961.58377
C-30326,18903.17262
C-34706,14433.68907
C-22143,44898.76129
C-31651,138872.4667
C-787,8921.202323
C-5713,32094.97631
C-16357,-3991.63506
C-27661,50722.74142
C-27604,28388.07897
C-10148,147485.1411
C-45142,18701.22315
C-39387,48847.20401
C-40777,41762.6148
C-23885,51404.12005
C-2230,57954.35027
C-38300,54356.89366
C-46891,57597.6016
C-39382,39758.66439
C-46200,74449.67789
C-44707,26377.67347
C-30865,39256.41873
C-3877,118469.3068
C-38638,20162.06963
C-34864,20209.62771
C-14233,18235.2247
C-24030,16470.75527
C-42166,25694.55577
C-36551,2283.522189
C-12126,30277.52922
C-40181,53838.15906
C-19577,19079.30158
C-7357,63021.79624
C-25847,16178.27793
C-41786,105018.9346
C-24231,108022.6754
C-25774,49824.53929
C-4923,138101.4467
C-1311,12219.0404
C-24724,1089.945593
C-39595,28101.22514
C-18160,56310.26473
C-22803,34455.56659
C-18401,42346.974
C-39668,15768.83561
C-24920,26573.92532
C-9069,17854.35294
C-33527,75307.29453
C-34766,5357.468385
C-36982,77492.32054
C-15490,10565.3645
C-46937,9111.653359
C-13356,56319.88842
C-12773,75029.38262
C-18243,77816.64515
C-47029,18726.33441
C-36188,57466.22161
C-14185,20499.23809
C-12034,14107.32711
C-48900,66821.70457
C-25194,12131.46919
C-10713,20455.47791
C-26457,16069.35268
C-44001,28475.51565
C-16984,76060.75359
C-26764,110427.6256
C-29116,47789.1317
C-13232,34055.98041
C-31287,29372.11992
C-25590,13277.64757
C-30198,25540.47005
C-42944,18256.12827
C-13612,21866.61748
C-12125,42448.31982
C-32736,11268.39316
C-43652,26463.51679
C-33606,20367.91026
C-35847,21128.45199
C-16554,27890.62355
C-33235,23068.24778
C-28135,128015.0852
C-14276,7888.216152
C-45715,29109.42372
C-1903,45454.12654
